"","MeanDecreaseGini"
"inadist.124",0.181802305803127
"smldist.124",0.134077845939957
"lardist.124",0.390598700596243
"inadist.125",0.109310921084292
"smldist.125",0.00872832873529836
"lardist.125",0.175642458652088
"inadist.126",0.168255458522863
"smldist.126",0.357665991876321
"lardist.126",0.0522377979058102
"inadist.127",0.173262700819902
"smldist.127",0.148577681144344
"lardist.127",0.51396220505215
"inadist.128",0.106285070655753
"smldist.128",0.23312216172667
"lardist.128",0.126555147736648
"inadist.129",0.0748738532716608
"smldist.129",0.413570446637846
"lardist.129",0.201039185880011
"inadist.130",0.0621191729179152
"smldist.130",0.120216142079071
"lardist.130",0.288154961110322
"inadist.131",0.126724679749937
"smldist.131",0.0329446623093682
"lardist.131",0.213851023644763
"inadist.132",0.0840056484402124
"smldist.132",0.130633726446316
"lardist.132",0.10827881629584
"inadist.133",0.0895392497405841
"smldist.133",0.113794726961238
"lardist.133",0.153176336285076
"inadist.134",0.0541191437129347
"smldist.134",0.0756716440166723
"lardist.134",0.426730456294974
"inadist.135",0.167425117226092
"smldist.135",0.240392019543272
"lardist.135",0.232814210401431
"inadist.136",0.101596365057114
"smldist.136",0.0414293544342725
"lardist.136",0.30035040365916
"inadist.137",0.0553930594550833
"smldist.137",0.049714943254297
"lardist.137",0.189503754158852
"inadist.138",0.141883717213829
"smldist.138",0.0732124377504497
"lardist.138",0.547727508167577
"inadist.139",0.096388434469591
"smldist.139",0.099769935660955
"lardist.139",0.211043687245106
"inadist.140",0.147318484199792
"smldist.140",0.21892175965761
"lardist.140",0.281183052980842
"inadist.141",0.0542592800694932
"smldist.141",0.216864315390969
"lardist.141",0.295153359003903
"inadist.142",0.0617596137003392
"smldist.142",0.144683626073216
"lardist.142",0.214398611305077
"inadist.143",0.104824561112174
"smldist.143",0.314287502163945
"lardist.143",0.365744655480967
"inadist.144",0.064631591302994
"smldist.144",0.0458421949556919
"lardist.144",0.198402438033618
"inadist.145",0.073593446149374
"smldist.145",0.145541539705032
"lardist.145",0.381258475530574
"inadist.146",0.0829040024801754
"smldist.146",0.466281675877388
"lardist.146",0.304827387040191
"inadist.147",0.0732895061620154
"smldist.147",0.106493379148337
"lardist.147",0.223145846161852
"inadist.148",0.152558323322227
"smldist.148",0.158016630817044
"lardist.148",0.305733830595541
"inadist.149",0.193895947777029
"smldist.149",0.318748297981535
"lardist.149",0.387020293770223
"inadist.150",0.118079610571404
"smldist.150",0.182195531932981
"lardist.150",0.465966206082503
"inadist.151",0.0755780900382483
"smldist.151",0.188679298188553
"lardist.151",0.199985050008679
"inadist.152",0.122166131553916
"smldist.152",0.0502682404181157
"lardist.152",0.777112257071098
"inadist.153",0.0735141742475984
"smldist.153",0.235931451551847
"lardist.153",0.89096463756807
"inadist.154",0.059401665796298
"smldist.154",0.138446672813316
"lardist.154",0.250314676928399
"inadist.155",0.0703619557170181
"smldist.155",0.0192857506207956
"lardist.155",0.138676532169209
"inadist.156",0.0608411138752161
"smldist.156",0.0619004925634828
"lardist.156",0.174122367717564
"inadist.157",0.0701628557634461
"smldist.157",0.126271123320987
"lardist.157",0.352835151622074
"inadist.158",0.0596596344031608
"smldist.158",0.103442745260566
"lardist.158",0.382677379577283
"inadist.159",0.0953138072372425
"smldist.159",0.312782029696201
"lardist.159",0.211472991726249
"inadist.160",0.115770021087494
"smldist.160",0.116658020107327
"lardist.160",0.566244621095174
"inadist.161",0.0511569282123887
"smldist.161",0.075342504678638
"lardist.161",0.4593473087713
