"","MeanDecreaseGini"
"L1Norm.86",0.593652480198342
"L1Norm.87",0.36437707581248
"L1Norm.88",0.520674319994417
"L1Norm.89",0.291059921679658
"L1Norm.90",0.332301824812624
"L1Norm.91",0.586630685980443
"L1Norm.92",0.600759680502959
"L1Norm.93",0.465608322271746
"L1Norm.94",0.405510912504855
"L1Norm.95",0.254713419363149
"L1Norm.96",1.01212364597638
"L1Norm.97",0.889802542742647
"L1Norm.98",0.467829437804485
"L1Norm.99",0.40186612525505
"L1Norm.100",0.836326278294234
"L1Norm.101",0.489324828272865
"L1Norm.102",0.641574529777948
"L1Norm.103",0.370547053347779
"L1Norm.104",0.515402979406426
"L1Norm.105",0.395096705884147
"L1Norm.106",0.633868720480019
"L1Norm.107",0.28236441004646
"L1Norm.108",0.221385524304862
"L1Norm.109",0.293629272935546
"L1Norm.110",0.314049128742131
"L1Norm.111",0.306532683989084
"L1Norm.112",0.487454632252313
"L1Norm.113",0.463011051827253
"L1Norm.114",0.351960650504881
"L1Norm.115",0.463207373255642
"L1Norm.116",0.518648730867279
"L1Norm.117",0.491886855110468
"L1Norm.118",0.336887881095901
"L1Norm.119",0.232390327962685
"L1Norm.120",0.428011142803757
"L1Norm.121",0.20933230444799
"L1Norm.122",0.408024732485037
"L1Norm.123",0.417413975127963
"L1Norm.124",0.334646345266458
"L1Norm.125",0.515395549118763
"L1Norm.126",0.897002299731966
"L1Norm.127",0.422811649509927
"L1Norm.128",0.442301912516574
"L1Norm.129",0.750038772768137
"L1Norm.130",0.443385564214616
"L1Norm.131",1.38954311593144
"L1Norm.132",0.379636455424958
"L1Norm.133",0.770652684479803
"L1Norm.134",0.283360627683072
"L1Norm.135",0.160839369647281
"L1Norm.136",0.713521515502723
"L1Norm.137",0.359311451630603
"L1Norm.138",0.328004473639472
"L1Norm.139",0.426477805748436
"L1Norm.140",0.747633024952165
"L1Norm.141",0.636924393321085
"L1Norm.142",0.46775926562059
"L1Norm.143",0.398066825325093
"L1Norm.144",0.616357893126239
"L1Norm.145",0.43706786785446
"L1Norm.146",0.320940756676676
"L1Norm.147",0.664352422485595
"L1Norm.148",0.30078395601417
"L1Norm.149",0.51395004154658
"L1Norm.150",0.805257692453666
"L1Norm.151",0.505587604656726
"L1Norm.152",0.363531568261131
"L1Norm.153",0.389676280079257
"L1Norm.154",0.376960491470888
"L1Norm.155",0.304123385887333
"L1Norm.156",0.338095187020488
"L1Norm.157",0.303013808536677
"L1Norm.158",0.365578915070962
"L1Norm.159",0.432798424497009
"L1Norm.160",0.455462193342531
"L1Norm.161",0.569242563721438
"L1Norm.162",0.353897430074492
"L1Norm.163",0.569490972383767
"L1Norm.164",0.377193391445229
"L1Norm.165",0.284591275556092
"L1Norm.166",0.56554448047971
"L1Norm.167",0.428617185150438
"L1Norm.168",0.432434881823148
"L1Norm.169",0.452101775479542
"L1Norm.170",0.609651772318988
"L1Norm.171",0.659570645313345
"L1Norm.172",0.408928327312738
"L1Norm.173",0.475136839092966
"L1Norm.174",0.37953861695204
"L1Norm.175",0.374809588730481
"L1Norm.176",0.596558679285116
"L1Norm.177",0.336790557134534
"L1Norm.178",0.844097343641563
"L1Norm.179",0.396719205811906
"L1Norm.180",0.38311400642952
"L1Norm.181",0.557867011061722
"L1Norm.182",0.277059799678519
"L1Norm.183",0.336568643745998
"L1Norm.184",0.316105865886079
"L1Norm.185",0.660385941690628
"L1Norm.186",0.349019127451971
"L1Norm.187",0.379344631286321
"L1Norm.188",0.465859589396288
"L1Norm.189",0.689554880023791
"L1Norm.190",0.28175621018102
"L1Norm.191",0.344505831233971
"L1Norm.192",0.841767834494371
"L1Norm.193",0.351656699510776
"L1Norm.194",0.91483475589924
"L1Norm.195",0.43705648311468
"L1Norm.196",0.305647386509979
"L1Norm.197",0.409131932107466
"L1Norm.198",0.320887684342318
"L1Norm.199",0.446741414804755
"L1Norm.200",0.55101208260983
"L1Norm.201",0.405586811153753
"L1Norm.202",0.484868870846548
"L1Norm.203",0.657846425667059
"L1Norm.204",0.789363404206756
"L1Norm.205",0.861365724189277
"L1Norm.206",0.35606048648571
"L1Norm.207",0.325073962382035
"L1Norm.208",0.415437731538687
"L1Norm.209",0.419271351607707
"L1Norm.210",0.44914139814247
"L1Norm.211",0.610454731188345
"L1Norm.212",0.584861728397708
"L1Norm.213",0.512113825399241
"L1Norm.214",0.370233083086076
"L1Norm.215",0.614137553992652
"L1Norm.216",0.501397022636424
"L1Norm.217",0.522892296388597
"L1Norm.218",0.663932130027271
"L1Norm.219",0.651832902925757
"L1Norm.220",0.552535779874145
"L1Norm.221",0.429691100790357
"L1Norm.222",0.717548815672245
"L1Norm.223",0.717045646688541
"L1Norm.224",0.380809663784058
"L1Norm.225",0.294909981382485
"L1Norm.226",0.484413670353785
"L1Norm.227",0.461132819676059
"L1Norm.228",0.491730521017802
"L1Norm.229",0.602852391727442
"L1Norm.230",1.02220414853404
"L1Norm.231",0.260337652758057
"L1Norm.232",0.426830677219011
"L1Norm.233",0.293670001656597
"L1Norm.234",0.798831212383292
"L1Norm.235",0.425081301533181
"L1Norm.236",0.442972422332136
"L1Norm.237",0.601769415241521
"L1Norm.238",0.545538380024867
"L1Norm.239",0.428453704226229
"L1Norm.240",0.399041867657578
"L1Norm.241",0.543074632945613
"L1Norm.242",0.366934569460432
"L1Norm.243",0.48289312291107
"L1Norm.244",0.70549007568922
"L1Norm.245",0.484312355068789
"L1Norm.246",0.755741750436992
"L1Norm.247",0.495494387163733
"L1Norm.248",0.724743391431551
"L1Norm.249",0.525914364477627
"L1Norm.250",0.715697231209101
"L1Norm.251",0.642481861938278
"L1Norm.252",0.386444639524305
"L1Norm.253",0.463349457217729
"L1Norm.254",0.487763786744301
"L1Norm.255",0.373482943293464
"L1Norm.256",0.296689832043466
"L1Norm.257",0.533116531227322
"L1Norm.258",0.327168543956359
"L1Norm.259",0.701049391371973
"L1Norm.260",0.526216052197585
"L1Norm.261",0.487178311532243
"L1Norm.262",1.04497163396947
"L1Norm.263",0.543025415830831
"L1Norm.264",0.336718900839276
"L1Norm.265",0.585807713522199
"L1Norm.266",0.570443558315225
"L1Norm.267",0.67966206137406
"L1Norm.268",0.365006583741484
"L1Norm.269",0.433289948153915
"L1Norm.270",0.278603139284072
"L1Norm.271",0.809875194385003
"L1Norm.272",0.561638123437725
"L1Norm.273",0.355452133282152
"L1Norm.274",0.477449577626993
"L1Norm.275",0.526529247054424
"L1Norm.276",0.341196769841149
"L1Norm.277",0.338088151738326
"L1Norm.278",0.759373917960513
"L1Norm.279",0.487346508707175
"L1Norm.280",0.358453257346681
"L1Norm.281",0.542712385931454
"L1Norm.282",0.448295620984512
"L1Norm.283",0.609098911185518
"L1Norm.284",0.544913417754884
"L1Norm.285",0.478196330257705
"L1Norm.286",0.483143229782114
"L1Norm.287",0.622074092169472
"L1Norm.288",0.301089347255375
"L1Norm.289",0.38712592577907
"L1Norm.290",0.626739539610607
"L1Norm.291",0.608345362808245
"L1Norm.292",0.555617474608254
"L1Norm.293",0.841723825071168
"L1Norm.294",0.670159239059152
"L1Norm.295",0.45486499229234
"L1Norm.296",0.459687963134688
"L1Norm.297",0.505719323584871
"L1Norm.298",0.417526926372208
"L1Norm.299",0.551603976818924
"L1Norm.300",0.443564488963502
