"","MeanDecreaseGini"
"duration.112",0.243598176506644
"duration.113",0.497373970515803
"duration.114",0.33322714034997
"duration.115",0.71018123491944
"duration.116",0.35503509797754
"duration.117",0.37271330044402
"duration.118",0.547500201914964
"duration.119",0.328866642458985
"duration.120",0.471925074169184
"duration.121",0.413707874534685
"duration.122",0.340141162031995
"duration.123",0.480927295251535
"duration.124",0.42299573660736
"duration.125",0.662967052038898
"duration.126",0.51519721031457
"duration.127",0.662032958973725
"duration.128",0.352344735384226
"duration.129",0.278255987488958
"duration.130",0.507767326775096
"duration.131",0.426427968674451
"duration.132",0.358617688154451
"duration.133",0.327394813946994
"duration.134",0.641322544941677
"duration.135",0.315141911130442
"duration.136",0.39125228896711
"duration.137",0.317029606860375
"duration.138",0.359375016981293
"duration.139",0.214229864554912
"duration.140",0.443291302338856
"duration.141",0.397382461341272
"duration.142",0.406917591791427
"duration.143",0.336506653134447
"duration.144",0.271289351327058
"duration.145",0.830235760930117
"duration.146",0.285403245346505
"duration.147",0.45163964044093
"duration.148",0.485881582128876
"duration.149",0.622156160486648
"duration.150",0.454975806282883
"duration.151",0.343138271160355
"duration.152",0.491028953917035
"duration.153",0.397532203735929
"duration.154",0.30415558570053
"duration.155",0.564198664907506
"duration.156",0.456500718486529
"duration.157",0.3841782794533
"duration.158",0.572206628270913
"duration.159",0.27709328083124
"duration.160",0.456124588329703
"duration.161",0.185536362685755
"duration.162",0.272304058497581
"duration.163",0.390943236142661
"duration.164",0.824025925965505
"duration.165",0.401702278921423
"duration.166",0.410124673744318
"duration.167",0.477301880087457
"duration.168",0.538083646008407
"duration.169",0.39608027517518
"duration.170",0.57973326386109
"duration.171",0.28166212936153
"duration.172",0.31073926862675
"duration.173",0.402988365509401
"duration.174",1.2151812229012
"duration.175",1.36303771943684
"duration.176",0.369028562226201
"duration.177",0.365099773714359
"duration.178",0.238205953529113
"duration.179",0.514774512027101
"duration.180",0.510069128360111
"duration.181",0.430805626013401
"duration.182",0.261844762703563
"duration.183",0.318033300657901
"duration.184",0.223458259472565
"duration.185",0.392852567117401
"duration.186",0.355098975977583
"duration.187",0.386348723360684
"duration.188",0.481210847568773
"duration.189",0.340687992509822
"duration.190",0.332473408956576
"duration.191",0.364316304809013
"duration.192",0.569858307147755
"duration.193",0.210447390318293
"duration.194",0.309366515824039
"duration.195",0.473306793686312
"duration.196",0.37722430437371
"duration.197",0.550517983069802
"duration.198",0.432326132375693
"duration.199",0.51125692396309
