"","MeanDecreaseGini"
"duration.127",0.293385115269171
"duration.128",0.388003829290581
"duration.129",1.5722298012743
"duration.130",0.367112291238116
"duration.131",0.527750425727294
"duration.132",0.287342452248094
"duration.133",0.501010940315566
"duration.134",0.30908513158701
"duration.135",0.325053670135175
"duration.136",0.264772349594919
"duration.137",0.232455716473883
"duration.138",0.277717130495401
"duration.139",0.444142610326641
"duration.140",0.433800152046959
"duration.141",0.436242707525705
"duration.142",0.420502717582813
"duration.143",0.272127227877686
"duration.144",0.396918369371932
"duration.145",0.532623399226505
"duration.146",0.094244843711777
"duration.147",0.293048240276685
"duration.148",0.420604385114598
"duration.149",0.636603661499247
"duration.150",1.49411423511247
"duration.151",0.402456357271693
"duration.152",0.34448300700348
"duration.153",0.68824138444264
"duration.154",0.566669328515509
"duration.155",0.24954707036588
"duration.156",0.259557839409769
"duration.157",0.327521269356578
"duration.158",0.287560979902605
"duration.159",0.204001322595289
"duration.160",0.576246492986199
"duration.161",0.27704159196529
"duration.162",0.258404551349569
"duration.163",0.351195428073739
"duration.164",0.343598766548625
"duration.165",0.418091866983284
"duration.166",0.204652196505344
"duration.167",0.533794672645562
"duration.168",0.20944897193198
"duration.169",0.335301341369272
"duration.170",0.292468265397983
"duration.171",0.18207979859516
"duration.172",0.548452612516551
"duration.173",0.660268718061613
"duration.174",0.388981556316723
"duration.175",0.723228851311197
"duration.176",0.417396361036573
"duration.177",0.494634513467336
"duration.178",0.260259387105022
"duration.179",0.52046480750785
"duration.180",0.464290002569134
"duration.181",0.460489258243187
"duration.182",0.402209558860479
"duration.183",0.257597823670109
"duration.184",0.440929910283649
"duration.185",0.405903060051832
"duration.186",0.40902220943279
"duration.187",0.337429791777731
"duration.188",0.479939030444144
"duration.189",0.568306694742727
"duration.190",0.435621130658725
"duration.191",0.400096906991933
"duration.192",0.380195075302385
"duration.193",0.327005843298902
"duration.194",0.382075227544801
"duration.195",0.676879157182222
"duration.196",0.369652209898646
"duration.197",0.230447430751363
"duration.198",0.908730571269695
"duration.199",0.205737473394193
"duration.200",0.258172495619374
"duration.201",0.518436289421727
"duration.202",0.450661323115858
"duration.203",0.41017806902787
"duration.204",0.221723073388727
"duration.205",0.21877948670036
"duration.206",0.282298402662797
"duration.207",0.40276852792589
"duration.208",0.336127637841255
"duration.209",0.845864430048361
"duration.210",0.962157809451077
"duration.211",0.378019915961769
"duration.212",0.535321961053333
"duration.213",0.579544380656039
"duration.214",0.389325543154504
"duration.215",0.632392892707601
"duration.216",1.0259437175148
"duration.217",1.18109301486126
"duration.218",0.613124326274847
"duration.219",0.493047067154519
"duration.220",0.404530116804127
"duration.221",0.474504042552569
"duration.222",1.66890686095223
"duration.223",0.805715730331428
"duration.224",1.24868792978753
"duration.225",0.46470999772004
"duration.226",0.440195963007294
"duration.227",0.421796048029944
"duration.228",0.36737519243066
"duration.229",0.392000843678818
"duration.230",0.485224482915288
