X.log10P,log2FC,feature
0.298656795868367,0.100131694005411,L2Norm.182
0.274088367704952,0.0188285201031205,L2Norm.183
0.298656795868367,-0.100287115151792,L2Norm.184
0.378254327313777,0.0344945814844252,L2Norm.185
0.344225269460056,0.146701593974914,L2Norm.186
0.371971032242905,0.178202865682111,L2Norm.187
0.320269353649651,0.239533349235904,L2Norm.188
0.425968732272281,0.175254285218495,L2Norm.189
0.371971032242905,0.0619257948242435,L2Norm.190
0.287168356819268,0.172457414376877,L2Norm.191
0.425968732272281,0.282954934513338,L2Norm.192
0.0816442270950559,-0.116622696389951,L2Norm.193
0.131817554714931,0.0480766385219083,L2Norm.194
0.371971032242905,0.0541726929939611,L2Norm.195
0.176747293141007,-0.167082296636231,L2Norm.196
0.154228112710287,-0.201904322379938,L2Norm.197
0.216788950846954,0.0191561663448072,L2Norm.198
0.148454674969126,0.117265788019229,L2Norm.199
0.320269353649651,0.158699521397655,L2Norm.200
0.308878904750852,0.108332690176308,L2Norm.201
0.263421677351106,-0.0597483908907592,L2Norm.202
0.330272398159098,-0.00122817050664806,L2Norm.203
0.13279237706151,-0.104610863092899,L2Norm.204
0.219281484119397,-0.114378807243001,L2Norm.205
0.303907489743265,0.117713900542242,L2Norm.206
0.418480710879731,0.122260275648045,L2Norm.207
0.343394543327317,0.203038808121542,L2Norm.208
0.316153856222993,0.0117863102973334,L2Norm.209
0.303907489743265,-0.00959984564516036,L2Norm.210
0.378254327313777,0.0459468123504501,L2Norm.211
0.371971032242905,-0.091295289954618,L2Norm.212
0.425968732272281,0.0541683811607135,L2Norm.213
0.371971032242905,0.0340949480501096,L2Norm.214
0.371971032242905,-0.0663573969864807,L2Norm.215
0.40823996531185,-0.0594150041972097,L2Norm.216
0.378254327313777,-0.122148151290683,L2Norm.217
0.12310755547551,-0.185938940281275,L2Norm.218
0.00599641577263161,-0.193736945376346,L2Norm.219
0.183644396946127,-0.170462492018852,L2Norm.220
0.299409491985654,0.057323551369526,L2Norm.221
0.371971032242905,0.203616823494028,L2Norm.222
0.382700042115301,0.195896455612946,L2Norm.223
0.263421677351106,-0.0397439337524436,L2Norm.224
0.303907489743265,0.0507862983636807,L2Norm.225
0.287168356819268,-0.123995999553635,L2Norm.226
0.154676411041747,0.0591867708198726,L2Norm.227
0.310125500498511,-0.045573644967932,L2Norm.228
0.425968732272281,0.0837084154084324,L2Norm.229
0.425968732272281,-0.0258999531531789,L2Norm.230
0.318175425421999,-0.0500355929039913,L2Norm.231
0.310125500498511,-0.0253259342436243,L2Norm.232
0.368276402058395,-0.0438579908049735,L2Norm.233
0.298656795868367,-0.217635021887427,L2Norm.234
0.303907489743265,0.094420314962303,L2Norm.235
0.368584615319501,0.00122980172400718,L2Norm.236
0.425968732272281,0.200349317398836,L2Norm.237
0.309621212992812,0.0114745645923211,L2Norm.238
0.216788950846954,-0.0841300411284321,L2Norm.239
0.167443069771253,-0.177729673435603,L2Norm.240
0.418480710879731,0.119327180164233,L2Norm.241
0.165683704298359,-0.113993231571925,L2Norm.242
0.318175425421999,-0.143134670195246,L2Norm.243
0.00931141754678455,-0.204548157923629,L2Norm.244
0.0974818293933674,-0.125089375095555,L2Norm.245
0.00631231755345493,-0.110298238503531,L2Norm.246
0.308878904750852,-0.00349375469073872,L2Norm.247
0.148038126604404,-0.177187334081208,L2Norm.248
0.358489392627783,0.0725425806668887,L2Norm.249
0.318175425421999,-0.150969350056658,L2Norm.250
0.308878904750852,0.151677987906301,L2Norm.251
0.269490384051583,0.0920244795799774,L2Norm.252
0.262709970932728,-0.0981770439371998,L2Norm.253
0.286852383960967,0.0171288024988947,L2Norm.254
0.320269353649651,0.152845228652968,L2Norm.255
0.205333661550798,0.0462115082136898,L2Norm.256
0.0713718990539751,-0.130073964412826,L2Norm.257
0.270378568896266,-0.056217981095568,L2Norm.258
0.0935302723566757,-0.238748865848792,L2Norm.259
0.0950160087767766,-0.0148156079443235,L2Norm.260
0.298656795868367,0.00779335538170798,L2Norm.261
0.12310755547551,-0.134337385259637,L2Norm.262
0.323174285588745,0.0782385292693972,L2Norm.263
0.262709970932728,-0.047468240193278,L2Norm.264
0.308878904750852,0.00172302661312292,L2Norm.265
0.251749435088601,0.166821299560233,L2Norm.266
0.362548033583196,0.198658484406666,L2Norm.267
0.362548033583196,0.116240188616235,L2Norm.268
0.12310755547551,0.0639707704716253,L2Norm.269
0.365913624730821,0.125053683871649,L2Norm.270
0.263421677351106,-0.083015881540026,L2Norm.271
0.378461655276189,0.0751867235009313,L2Norm.272
0.379076254553273,0.056649462645324,L2Norm.273
0.262709970932728,0.181050588141721,L2Norm.274
0.425968732272281,0.167836804148587,L2Norm.275
