X.log10P,log2FC,feature
0.0688195276729732,-0.187113651535324,smlct.30
0.0546792193010489,-0.0503309401499651,smldur.30
0.672679483454546,-0.064731977543975,smldist.30
0.500159418881732,-0.0457476860374918,larct.30
0.473777688536503,-0.0291696006428569,lardur.30
0.331417315954786,0.0329647799970676,lardist.30
1.03178654849592,-0.268724129837519,inact.31
0.554999496003029,-0.311326178264,inadur.31
0.32039699346891,-0.0910518880307476,inadist.31
0.344015974062549,-0.318215310364259,smlct.31
0.189530949161337,-0.119118139667255,smldur.31
1.32852767200201,-0.257641748472011,smldist.31
0.510887522967642,0.0271640364110906,larct.31
0.446526789251577,-0.00619017157570813,lardur.31
0.431108371924692,-0.0894053758683772,lardist.31
1.24412514432751,-0.293236415588475,inact.32
0.750313353018308,-0.238480501749801,inadur.32
0.547575407259189,-0.212803617935887,inadist.32
0.262548227154295,-0.224854672666205,smlct.32
0.140654263063929,-0.0531602777179325,smldur.32
0.931814138253838,-0.0932654505093709,smldist.32
0.676956460414564,-0.509589771840087,larct.32
0.578341544348391,-0.0990815195386865,lardur.32
0.53103474989825,-0.190643132878544,lardist.32
0.433692367115288,0.0201453029178241,inact.33
0.280730855086958,-0.183044205625686,inadur.33
0.275778043189536,-0.0509083104524719,inadist.33
0.244101604693263,-0.215011530580819,smlct.33
0.282006758350551,-0.100653167779788,smldur.33
1.32852767200201,-0.181273657524703,smldist.33
0.493929905908159,-0.0508389974343788,larct.33
0.561373617065124,-0.121351496064652,lardur.33
0.405825811827239,-0.126798710104285,lardist.33
0.629876051340229,-0.0662022484735658,inact.34
0.509075347803145,-0.2339931438209,inadur.34
0.492465708831194,-0.148768530201716,inadist.34
0.456378530991802,-0.401708116524653,smlct.34
0.416467845741802,-0.135606085568897,smldur.34
1.33684482658723,-0.208656366066625,smldist.34
0.546788415823216,-0.121070864221227,larct.34
0.562039230787782,-0.07646237850821,lardur.34
0.416467845741802,-0.0704211215477354,lardist.34
0.580963302234258,-0.143251146057495,inact.35
0.3381552620267,-0.101462967791054,inadur.35
0.491621051549896,-0.167413482194611,inadist.35
0.235154216395894,-0.338140196284232,smlct.35
0.235736605409873,-0.147189606418868,smldur.35
1.32852767200201,-0.309800964060793,smldist.35
0.613268212919597,-0.509589771840087,larct.35
0.578341544348391,-0.164885943519238,lardur.35
0.504276566310074,-0.28295529936617,lardist.35
0.7600442529808,-0.312768841892252,inact.36
0.399651275380014,-0.202667092226454,inadur.36
0.536329759204433,-0.132121828350531,inadist.36
0.669260457649143,-0.544467262798074,smlct.36
0.560759285698191,-0.234838007664892,smldur.36
1.35717589001934,-0.239248066472387,smldist.36
0.894821717792533,-0.604803011823352,larct.36
0.661439414634426,-0.0990815195386869,lardur.36
0.539556133074916,-0.171450125864308,lardist.36
0.736281711505369,-0.155448763342611,inact.37
0.594531963074171,-0.0932357941374471,inadur.37
0.575841286508054,-0.114468706704094,inadist.37
0.492291086882446,-0.31845639898168,smlct.37
0.515741700455817,-0.204202523658609,smldur.37
1.33684482658723,-0.215410244978239,smldist.37
0.727619592204838,-0.443372403485339,larct.37
0.594531963074171,-0.121351496064652,lardur.37
0.546788415823216,-0.35277490176294,lardist.37
1.30675836413918,-0.353630027200033,inact.38
0.546788415823216,-0.225060084565436,inadur.38
0.686735547919007,-0.176270868304702,inadist.38
0.313222243692343,-0.313340148570049,smlct.38
0.381702110301732,-0.13065716027733,smldur.38
1.24412514432751,-0.133628566097004,smldist.38
0.750367762249387,-0.443372403485338,larct.38
0.560759285698191,-0.0534829494410611,lardur.38
0.491621051549896,-0.0920180492302912,lardist.38
0.790484985457369,-0.149677304665328,inact.39
0.643586326120079,-0.177574237899153,inadur.39
0.473777688536503,-0.0766523874023522,inadist.39
0.0812958159396642,0.0174760499213302,smlct.39
0.290827978310932,-0.121362832297233,smldur.39
1.05722365483442,-0.0251332045648956,smldist.39
0.535003634722771,-0.0508389974343786,larct.39
0.492465708831194,-0.00629140116411485,lardur.39
0.416467845741802,-0.0906928938386492,lardist.39
0.621072100874612,0.00615472847127392,inact.40
0.35107473211589,0.0474845294240146,inadur.40
0.139438533438533,0.0359871801067576,inadist.40
0.330666399956377,-0.204363783122488,smlct.40
0.398751622591491,-0.136902499812487,smldur.40
1.32852767200201,-0.182222048370582,smldist.40
0.537562333259045,-0.211740597507625,larct.40
0.546788415823216,-0.0752413520665942,lardur.40
0.3381552620267,-0.0491427339860975,lardist.40
0.909537743542686,-0.128975665922147,inact.41
0.32240414022805,-0.110781594246735,inadur.41
0.727501092922183,-0.13212182835053,inadist.41
0.514104820972832,-0.296213058515512,smlct.41
0.480542556640217,-0.151432658407801,smldur.41
1.33684482658723,-0.221694083776165,smldist.41
0.624551208597522,-0.396270459899278,larct.41
0.549360631523867,-0.07646237850821,lardur.41
0.454663136318033,-0.132280691112571,lardist.41
0.546788415823216,0.036158954607988,inact.42
0.324457807115928,-0.0916097234957358,inadur.42
0.476708623351896,-0.0786867502310848,inadist.42
0.368483807718859,-0.167981474242095,smlct.42
0.315681518664166,-0.104324521049007,smldur.42
1.30675836413918,-0.157880565511285,smldist.42
0.538519034627564,-0.211740597507624,larct.42
0.559403135404666,-0.07646237850821,lardur.42
0.348193426209086,-0.0285820521164176,lardist.42
0.687116942939482,-0.125072662651575,inact.43
0.337407111154401,-0.261868642748336,inadur.43
0.558068938791464,-0.208437464923031,inadist.43
0.556107641599074,-0.480879687861883,smlct.43
0.512727827836971,-0.260350772103047,smldur.43
1.35717589001934,-0.373047468462966,smldist.43
0.596782193746706,-0.572900779582448,larct.43
0.489170113114165,-0.0526222110361177,lardur.43
