X.log10P,log2FC,feature
0.122084655261543,0.0906971680081346,distance.191
0.16769071702925,0.11286771842756,distance.192
0.41280728621431,-0.0278501322933938,distance.193
0.41280728621431,-0.0549339813318651,distance.194
0.140462958317698,-0.0278501322933938,distance.195
0.443157667613296,-0.136274077475759,distance.196
0.41280728621431,-0.113954142168988,distance.197
0.350128229481685,-0.0501052132099899,distance.198
0.279543945996981,0.0118605000464531,distance.199
0.213039228859349,0.0160390920276115,distance.200
0.23791806081252,-0.0152109664218301,distance.201
0.357128319562875,-0.0556190762905849,distance.202
0.0271522460436147,0.0117869039474474,distance.203
0.329993691599298,-0.093922892169604,distance.204
0.536708851180795,-0.0894897270202078,distance.205
0.41280728621431,-0.010544210946202,distance.206
0.213847191983539,0.00708018970864105,distance.207
0.222758267188361,0.0647069699894418,distance.208
0.276407520755649,-0.0288110960964775,distance.209
0.571055709964426,-0.0813479008587798,distance.210
0.234981764887639,-0.0470625253435211,distance.211
0.571055709964426,-0.106633936055867,distance.212
0.510322708336301,-0.0498008547125809,distance.213
0.213847191983539,-0.0959705283648837,distance.214
0.540183603488808,-0.0830999585716668,distance.215
0.506829085862811,-0.100309461340526,distance.216
0.571055709964426,-0.129922098179111,distance.217
0.589444741829209,-0.12757326094489,distance.218
0.461977916149063,-0.112206301868547,distance.219
0.443157667613296,-0.150063994104732,distance.220
0.173544070041801,-0.0373934112530751,distance.221
0.271774797139874,0.115338417108322,distance.222
0.0221230150585238,0.0915341158401737,distance.223
0.412522008545035,-0.0640180332830208,distance.224
0.129773233453917,-0.01939512280963,distance.225
0.506829085862811,-0.0864927296440519,distance.226
0.492265380341504,-0.0661263909662474,distance.227
0.443157667613296,-0.0638208792805033,distance.228
0.0332242606054447,-0.0188721979233986,distance.229
0.36177985044749,-0.0582120661472102,distance.230
0.350128229481685,-0.0760987806311691,distance.231
0.510322708336301,-0.119381265792221,distance.232
0.571055709964426,-0.112795608502126,distance.233
0.571055709964426,-0.0996966296633493,distance.234
0.238059207039301,0.0388865593645848,distance.235
0.255810902652703,-0.0412877146628238,distance.236
0.443157667613296,-0.00165403478410072,distance.237
0.589444741829209,-0.0383437480840832,distance.238
0.571055709964426,-0.0888472654634754,distance.239
0.443157667613296,-0.129772602134886,distance.240
0.455931955649724,-0.0156521327121784,distance.241
0.571055709964426,-0.143907465375909,distance.242
0.571055709964426,-0.139640769776734,distance.243
0.589444741829209,-0.176258267775531,distance.244
0.455931955649724,-0.154148039256608,distance.245
0.587941391036399,-0.0627595362125817,distance.246
0.506829085862811,-0.0360530710854818,distance.247
0.571055709964426,-0.122302542221275,distance.248
0.506829085862811,-0.0594688575060994,distance.249
0.589444741829209,-0.136233964859071,distance.250
0.571055709964426,-0.0196983544741398,distance.251
0.433701182502972,-0.0375096190109518,distance.252
0.571055709964426,-0.0981094716196291,distance.253
0.571055709964426,-0.0552744057920824,distance.254
0.41280728621431,-0.0244003660085438,distance.255
0.381696736134913,0.0453477829269755,distance.256
0.571055709964426,-0.092791585706096,distance.257
0.287201796240412,-0.0438860069754139,distance.258
0.455931955649724,-0.143250224391398,distance.259
0.41280728621431,-0.080851339360855,distance.260
0.147747029098007,-0.0326706309690053,distance.261
0.455931955649724,-0.130546531354759,distance.262
0.0332242606054447,0.0242017992668271,distance.263
0.381696736134913,-0.0602929546026976,distance.264
0.113754569655786,-0.0608238327096944,distance.265
0.0428030949366216,0.0197583743306642,distance.266
0.275007254761336,0.0900199219448846,distance.267
0.253447735688059,0.00271680427272546,distance.268
0.287201796240412,0.0681897833913245,distance.269
0.064631741772506,0.0409011265125873,distance.270
0.445052553317679,-0.0773119455751729,distance.271
0.316773737050879,-0.00152526669130017,distance.272
0.208169052325164,-0.00984494047612873,distance.273
0.443157667613296,0.0450812361408512,distance.274
0.278071673855196,0.0363871262860301,distance.275
0.455931955649724,-0.0677431827206908,distance.276
0.589444741829209,-0.111183111832788,distance.277
0.571055709964426,-0.104106468991335,distance.278
0.443157667613296,-0.0770869746740467,distance.279
0.492265380341504,-0.0872728864755556,distance.280
0.271774797139874,-0.0558514030413444,distance.281
0.571055709964426,-0.110691826780836,distance.282
0.445052553317679,-0.0999785858564577,distance.283
0.443157667613296,-0.0801177634882909,distance.284
0.506829085862811,-0.0823595547179729,distance.285
0.14086860717335,0.0404252160704648,distance.286
0.300135465003951,-0.0457662802343473,distance.287
0.400662867007511,-0.0232989420333686,distance.288
0.144487860341471,-0.0982299411311681,distance.289
0.297938918686839,-0.0360530710854818,distance.290
0.181078262962697,0.0251764665559392,distance.291
0.540183603488808,-0.179277638344439,distance.292
0.130856542535744,-0.0841007714381877,distance.293
0.080047607512853,-0.014230508387074,distance.294
0.316773737050879,-0.0885793370097115,distance.295
0.069238586410198,0.00279150635869477,distance.296
0.301029995663981,-0.150063994104732,distance.297
0.064631741772506,-0.0358389678571731,distance.298
