"","MeanDecreaseGini"
"inadist.11",0.0549024630541872
"smlct.11",0.0106244707673279
"smldur.11",0.013859649122807
"smldist.11",0.00444847773092044
"larct.11",0.0318327670110134
"lardur.11",0.344679252397737
"lardist.11",0.0466274031960078
"inact.12",0.00517171717171718
"inadur.12",0.00786274509803921
"inadist.12",0.0214631242740999
"smlct.12",0.0691114317677061
"smldur.12",0.0597014968305291
"smldist.12",0.0289697506794281
"larct.12",0.0471507357539639
"lardur.12",0.0507828893819201
"lardist.12",0.510839549839553
"inact.13",0.0987337115684067
"inadur.13",0.00197241379310344
"inadist.13",0.0311200876306033
"smlct.13",0.0372716106868649
"smldur.13",0.00730434782608695
"smldist.13",0.0838827530785476
"larct.13",0.0106666666666667
"lardur.13",0.0345595259016966
"lardist.13",0.0121333333333333
"inact.14",0.0422092970521542
"inadur.14",0.0316516394129759
"inadist.14",0.0564400653816861
"smlct.14",0.0639645667752421
"smldur.14",0.00266666666666667
"smldist.14",0.0213053534303534
"larct.14",0.0129660256410256
"lardur.14",0.0137142857142857
"lardist.14",0.0234291866160274
"inact.15",0.0220153257353476
"inadur.15",0.0105056202906904
"inadist.15",0.0402183873767812
"smlct.15",0.00934256854256854
"smldur.15",0.002
"smldist.15",0
"larct.15",0.0112836879432624
"lardur.15",0.0690307136140888
"lardist.15",0.0175938112963603
"inact.16",0.0966930871317956
"inadur.16",0.0487567157514794
"inadist.16",0.00378880028832725
"smlct.16",0.00622222222222222
"smldur.16",0.00390697674418605
"smldist.16",0.0337465610859728
"larct.16",0.267223259498455
"lardur.16",0.0406619970077247
"lardist.16",0.0584916273348349
"inact.17",0.101041631223208
"inadur.17",0.0353104734959697
"inadist.17",0.00396190476190475
"smlct.17",0.0609749144102086
"smldur.17",0.0280836516424752
"smldist.17",0.0551213194700037
"larct.17",0.0380770297837617
"lardur.17",0.183134970060445
"lardist.17",0.0447633365663952
"inact.18",0.151469812543147
"inadur.18",0.0382933439343783
"inadist.18",0.0530280567511558
"smlct.18",0.0805219897935722
"smldur.18",0
"smldist.18",0
"larct.18",0.101717151231839
"lardur.18",0.103525091195812
"lardist.18",0.138433965795049
"inact.19",0.125970551308595
"inadur.19",0.0165711947626841
"inadist.19",0.0157515151515152
"smlct.19",0.0209328133072687
"smldur.19",0.0638731271995978
"smldist.19",0.0662752136752137
"larct.19",0.173582095601289
"lardur.19",0.140842092761022
"lardist.19",0.149417101285092
"inact.20",0.052773003903475
"inadur.20",0.014258407079646
"inadist.20",0.023029836228054
"smlct.20",0.0922006969567502
"smldur.20",0.0398377777777778
"smldist.20",0.0324703467103467
"larct.20",0.0322739597174018
"lardur.20",0.166449924619074
"lardist.20",0.0112253704664706
"inact.21",0.0460793835786892
"inadur.21",0.00540255319148937
"inadist.21",0.00875757575757576
"smlct.21",0.0950672596467695
"smldur.21",0.0824388426197402
"smldist.21",0.00390697674418605
"larct.21",0.21836804291607
"lardur.21",0.179254752770455
"lardist.21",0.696840848195221
"inact.22",0.036534669739957
"inadur.22",0.0721405971613461
"inadist.22",0
"smlct.22",0.00761904761904762
"smldur.22",0.0448876071827236
"smldist.22",0
"larct.22",0.0495167481264256
"lardur.22",0.0804357918542279
"lardist.22",0.00912280701754386
"inact.23",0.0250902329152329
"inadur.23",0.0158470112407292
"inadist.23",0.0414567117024339
"smlct.23",0.0148561742520553
"smldur.23",0.0174073284823285
"smldist.23",0.0371590909090909
"larct.23",0
"lardur.23",0.162201335642259
"lardist.23",0.0064
"inact.24",0.189106731800993
"inadur.24",0.0150706023135221
"inadist.24",0.108728532666085
"smlct.24",0.0202083269671505
"smldur.24",0.0886544897963432
"smldist.24",0.0789942128256034
"larct.24",0.0839008367292847
"lardur.24",0.0539551152244738
"lardist.24",0.033748328506688
"inact.25",0.0485964460065788
"inadur.25",0.00177230769230769
"inadist.25",0.0277300776330188
"smlct.25",0.0105
"smldur.25",0.0225386673386673
"smldist.25",0.00395959595959596
"larct.25",0.0225538971807629
"lardur.25",0.168191867687657
"lardist.25",0.053926929245574
"inact.26",0.0168530322006067
"inadur.26",0.0328728314793524
"inadist.26",0.0617566638304314
"smlct.26",0.0294333333333333
"smldur.26",0.002
"smldist.26",0.003
"larct.26",0.0921124858651453
"lardur.26",0.233280809870243
"lardist.26",0.0569508027985407
"inact.27",0.0333132004885602
"inadur.27",0.0430933327417479
"inadist.27",0.00505747126436781
"smlct.27",0
"smldur.27",0.0169312169312169
"smldist.27",0.0232177777777778
"larct.27",0.0154065350162987
"lardur.27",0.26313602756445
"lardist.27",0.00743442622950819
"inact.28",0.0389872040562381
"inadur.28",0.0217540721115612
"inadist.28",0.0855670767055497
"smlct.28",0.0165311366088065
"smldur.28",0.0999550137926291
"smldist.28",0.0126638191273474
"larct.28",0.223679019892686
"lardur.28",0.264037222732988
"lardist.28",0.157309432809422
"inact.29",0.0809063247149688
"inadur.29",0.0192605042016807
"inadist.29",0
"smlct.29",0.0450329660163059
"smldur.29",0.0274968569948418
"smldist.29",0.0265496137849079
"larct.29",0.242306829370959
"lardur.29",0.104921060831866
"lardist.29",0.0289212121212121
"inact.30",0.0622114328391878
"inadur.30",0.0862004770119698
"inadist.30",0.0272902317807978
"smlct.30",0.0427219698256812
"smldur.30",0.133485782324032
"smldist.30",0.105957009834355
"larct.30",0.0587896195102454
"lardur.30",0.0509542223668459
"lardist.30",0.0654346315971488
"inact.31",0.00858792936623121
"inadur.31",0.0375111735424262
"inadist.31",0.0565163279897081
"smlct.31",0.0176111111111111
"smldur.31",0.0134285714285714
"smldist.31",0.0288511462439936
"larct.31",0.0387124734212886
"lardur.31",0.0454239843851659
"lardist.31",0.0706093047589498
"inact.32",0.0362046623541265
"inadur.32",0.0926307929508975
"inadist.32",0
"smlct.32",0
"smldur.32",0.0113152686762779
"smldist.32",0.0144782074604996
"larct.32",0.221686560829096
"lardur.32",0.241737880829754
"lardist.32",0.261977205800536
"inact.33",0.0197500177788137
"inadur.33",0.0694554162208061
"inadist.33",0.0605058594929563
"smlct.33",0.0494542109155762
"smldur.33",0.0320765874314131
"smldist.33",0.0140210922787194
"larct.33",0.0994616867991617
"lardur.33",0.0613841022963922
"lardist.33",0.185888852343069
"inact.34",0.159172853098805
"inadur.34",0.00429562594268478
"inadist.34",0.0566159009772905
"smlct.34",0.0868324543297406
"smldur.34",0.0820634221396103
"smldist.34",0.108427261320705
"larct.34",0.330625690802146
"lardur.34",0.133440289519184
"lardist.34",0.0488918552827615
"inact.35",0.0728226577067191
"inadur.35",0.094230103539245
"inadist.35",0.021060298806922
"smlct.35",0.0563638417522306
"smldur.35",0.00795744680851064
"smldist.35",0.030863681096021
"larct.35",0.0864134597953153
"lardur.35",0.082387106344885
"lardist.35",0.0209156438934504
"inact.36",0.0485706135969294
"inadur.36",0.0300060028860029
"inadist.36",0.0244337147748912
"smlct.36",0.00571428571428571
"smldur.36",0.00376726961971229
"smldist.36",0.00733333333333333
"larct.36",0.023698380864839
"lardur.36",0.341918731811582
"lardist.36",0.161371667585803
"inact.37",0.225716980658424
"inadur.37",0.00842288720046759
"inadist.37",0.103190780879451
"smlct.37",0.0920018819957202
"smldur.37",0.00370688705234159
"smldist.37",0.00586666666666667
"larct.37",0.12039800890016
"lardur.37",0.00396503496503496
"lardist.37",0.0522710147085013
"inact.38",0.0415285014595731
"inadur.38",0.0113333333333333
"inadist.38",0.00395505617977528
"smlct.38",0.00377777777777778
"smldur.38",0.00565897435897436
"smldist.38",0.00784761904761905
"larct.38",0.136804883699466
"lardur.38",0.149110147704709
"lardist.38",0.242059598481665
"inact.39",0.150606891719056
"inadur.39",0.00946940327133036
"inadist.39",0.00266666666666667
"smlct.39",0.00342857142857143
"smldur.39",0.0161080921043778
"smldist.39",0.0611017324859107
"larct.39",0.0330979122013178
"lardur.39",0.0271066799377693
"lardist.39",0.062925061147046
"inact.40",0.0249347319347319
"inadur.40",0.0285120610015005
"inadist.40",0
"smlct.40",0.0396218402758211
"smldur.40",0.025365420231562
"smldist.40",0.0095
"larct.40",0.0756449604748659
"lardur.40",0.281217106807649
"lardist.40",0.149722403398112
"inact.41",0.0189267945481213
"inadur.41",0.0293072830789249
"inadist.41",0
"smlct.41",0.0302865083265083
"smldur.41",0.0145600427100017
"smldist.41",0.0100571428571429
"larct.41",0.191345475106199
"lardur.41",0.0146138455382153
"lardist.41",0.0468504306548169
"inact.42",0.0372023116649037
"inadur.42",0.00396850393700788
"inadist.42",0.0194423076923077
"smlct.42",0.0262458165875046
"smldur.42",0
"smldist.42",0.0362619715832129
"larct.42",0.117175675643506
"lardur.42",0.0975128479532359
"lardist.42",0.15275803820335
"inact.43",0.115709416956505
"inadur.43",0.0186774290749901
"inadist.43",0.0132183908045977
"smlct.43",0.0230911729874136
"smldur.43",0.0689229098157134
"smldist.43",0.14264472476771
"larct.43",0.00988034188034188
"lardur.43",0.02496
"lardist.43",0.0143155650319829
"inact.44",0.0160915092804734
"inadur.44",0.024712690817954
"inadist.44",0.0297411417604102
"smlct.44",0.0132173913043478
"smldur.44",0.0169947723732041
"smldist.44",0.0330360784313726
"larct.44",0.114013951885731
"lardur.44",0.157695453690671
"lardist.44",0.0143352941176471
"inact.45",0.128242202233519
"inadur.45",0.0130666666666667
"inadist.45",0.0615180290497974
"smlct.45",0.017975350140056
"smldur.45",0.0186872930990578
"smldist.45",0.00370203674690214
"larct.45",0.00741067220289534
"lardur.45",0.0206237954564732
"lardist.45",0.0170599723567116
"inact.46",0.00387920016491444
"inadur.46",0.109657414879771
"inadist.46",0.0125556054623281
"smlct.46",0.0168888888888889
"smldur.46",0.0196666666666667
"smldist.46",0
"larct.46",0
"lardur.46",0.253841608786107
"lardist.46",0.455473357830441
"inact.47",0.0725957430299828
"inadur.47",0.0173731868131868
"inadist.47",0.0545475336548121
"smlct.47",0.0854728420119736
"smldur.47",0.0169172716370981
"smldist.47",0.102377762894414
"larct.47",0.073827055764238
"lardur.47",0.201011930966029
"lardist.47",0.186339527978475
"inact.48",0.006
"inadur.48",0.0514244663035674
"inadist.48",0.0518061785372967
"smlct.48",0.0737708787904829
"smldur.48",0.118008512301653
"smldist.48",0.0521229705869654
"larct.48",0.102061868952086
"lardur.48",1.00901657618912
"lardist.48",0.0125375317777946
"inact.49",0.0089498708010336
"inadur.49",0.0176842105263158
"inadist.49",0.109863293761141
"smlct.49",0.0188671036565773
"smldur.49",0.00384
"smldist.49",0.0155909090909091
"larct.49",0.252239075453265
"lardur.49",0.217518957696663
"lardist.49",0.00382608695652174
"inact.50",0.0396490838206627
"inadur.50",0.0455075951424032
"inadist.50",0.00382427307206069
"smlct.50",0.089617427191538
"smldur.50",0.0763466466790435
"smldist.50",0.0694685455363305
"larct.50",0.00689867749661565
"lardur.50",0.0594874429555104
"lardist.50",0.0158612802498048
"inact.51",0.0197447024184063
"inadur.51",0.0118574070670488
"inadist.51",0.0356969134197526
"smlct.51",0.0625687477264467
"smldur.51",0
"smldist.51",0.0215747258913115
"larct.51",0.0815615179786464
"lardur.51",0.168850194392748
"lardist.51",0.0255924731182796
"inact.52",0.0549579763202991
"inadur.52",0.00342857142857143
"inadist.52",0.00384826776277157
"smlct.52",0
"smldur.52",0.0455138096430138
"smldist.52",0.063465739152251
"larct.52",0.0460398601987865
"lardur.52",0.096495118111252
"lardist.52",0.0217090363590135
"inact.53",0
"inadur.53",0
"inadist.53",0.0411793398244618
"smlct.53",0.0497473918609493
"smldur.53",0.0926500624088444
"smldist.53",0.0414125870651407
"larct.53",0.0362650200316386
"lardur.53",0.61506295678738
"lardist.53",0.002
"inact.54",0.0660243714450704
"inadur.54",0.00886983055577363
"inadist.54",0.0439491097470724
"smlct.54",0.0295350640040963
"smldur.54",0.0246782493234783
"smldist.54",0.0103636363636364
"larct.54",0.0534423281474752
"lardur.54",0.0174537692817298
"lardist.54",0.268912301304064
"inact.55",0.0267452947112317
"inadur.55",0.0577379107500618
"inadist.55",0.0467430641821946
"smlct.55",0.0892378869910565
"smldur.55",0.043536925647452
"smldist.55",0
"larct.55",0.0573773269206299
"lardur.55",0.000961165048543677
"lardist.55",0.0857922077922078
"inact.56",0.0318018089522307
"inadur.56",0.0173290099921881
"inadist.56",0.00726035167328418
"smlct.56",0.00924444444444444
"smldur.56",0.0190955863874631
"smldist.56",0.0290480617808297
"larct.56",0.0589069505119848
"lardur.56",0.230703351401317
"lardist.56",0.168720187626723
"inact.57",0.00888888888888889
"inadur.57",0.0146347687400319
"inadist.57",0.0256695793537899
"smlct.57",0.0177226285846975
"smldur.57",0.00766627783669141
"smldist.57",0.00721130514061297
"larct.57",0.0681979212176245
"lardur.57",0.029445543463287
"lardist.57",0.0435291117507448
"inact.58",0.0224806369694393
"inadur.58",0.00576470588235294
"inadist.58",0
"smlct.58",0.003875
"smldur.58",0.0908720905241801
"smldist.58",0
"larct.58",0.0505544583877637
"lardur.58",0.0962004364536512
"lardist.58",0.0293428033037789
"inact.59",0.0204457261165336
"inadur.59",0.00654121537825547
"inadist.59",0.0422566795366795
"smlct.59",0.00386649736985311
"smldur.59",0.0680132685752382
"smldist.59",0
"larct.59",0.0807327636424671
"lardur.59",0.0464795321490237
"lardist.59",0.00455331010452961
"inact.60",0.0991909251366792
"inadur.60",0.0116304034130121
"inadist.60",0.0336437246963563
"smlct.60",0.00333333333333333
"smldur.60",0.000967741935483872
"smldist.60",0.00342857142857143
"larct.60",0.061219580582435
"lardur.60",0.0147368421052632
"lardist.60",0.0595118100832946
"inact.61",0.00833333333333333
"inadur.61",0
"inadist.61",0.0397340737839664
"smlct.61",0.0143939393939394
"smldur.61",0
"smldist.61",0.00861143157221036
"larct.61",0.0150390856634344
"lardur.61",0.0134219744125221
"lardist.61",0.0191460446247465
"inact.62",0.0165086116064144
"inadur.62",0.0272435897435897
"inadist.62",0.0719615421637459
"smlct.62",0.0197157509157509
"smldur.62",0.00382113022113023
"smldist.62",0.0175313131313131
"larct.62",0.0670798662207358
"lardur.62",0.0197393491881959
"lardist.62",0.0411576273594675
"inact.63",0.0166329521797147
"inadur.63",0.011
"inadist.63",0.0960084591099597
"smlct.63",0.102815750387759
"smldur.63",0.02634820861678
"smldist.63",0.0168825515947467
"larct.63",0.100728757743693
"lardur.63",0.0210136402387042
"lardist.63",0.0366352032892359
"inact.64",0.0311300561026052
"inadur.64",0
"inadist.64",0.0730491779141879
"smlct.64",0.0035
"smldur.64",0.0439727809102828
"smldist.64",0.0479214071002092
"larct.64",0.00733333333333334
"lardur.64",0.129974630626099
"lardist.64",0.406986523874119
"inact.65",0.112097040712646
"inadur.65",0.0740342697543902
"inadist.65",0.0214022904304935
"smlct.65",0.0147852003754641
"smldur.65",0.00696581196581195
"smldist.65",0.0359990188165662
"larct.65",0.147960686378495
"lardur.65",0.0038
"lardist.65",0.0235045412813955
"inact.66",0.0507697181543335
"inadur.66",0.0064
"inadist.66",0.0435150665226827
"smlct.66",0
"smldur.66",0.0833095112034135
"smldist.66",0.00396581196581195
"larct.66",0.0188740740740741
"lardur.66",0.0497572081280064
"lardist.66",0.0548099547511312
"inact.67",0.0323155694879833
"inadur.67",0.0186426268766694
"inadist.67",0.00333333333333333
"smlct.67",0.050478885809643
"smldur.67",0.0113132935766207
"smldist.67",0.0229330609717596
"larct.67",0.0655712908295856
"lardur.67",0.00266666666666667
"lardist.67",0.0508388398332228
"inact.68",0.0786184606312522
"inadur.68",0.0314745863712892
"inadist.68",0.00189473684210526
"smlct.68",0.0215088554720134
"smldur.68",0.0635074758372773
"smldist.68",0.0121737007094539
"larct.68",0.0386184152989516
"lardur.68",0.273660413578608
"lardist.68",0.0153266092805965
"inact.69",0.0171818181818182
"inadur.69",0.00474112554112554
"inadist.69",0.0182725950593795
"smlct.69",0.125001040179183
"smldur.69",0.0149608575766025
"smldist.69",0.0186074646074646
"larct.69",0.0048
"lardur.69",0.0638966200008952
"lardist.69",0.0630740634052664
"inact.70",0.0260402428376502
"inadur.70",0.0108670807453416
"inadist.70",0.0136337298257742
"smlct.70",0.00876923076923077
"smldur.70",0.01
"smldist.70",0.00266666666666667
"larct.70",0.0208225634178905
"lardur.70",0.017419115767953
"lardist.70",0.089794960050438
"inact.71",0.0705193585679228
"inadur.71",0
"inadist.71",0.0343685957197652
"smlct.71",0.0046803418803419
"smldur.71",0.0560775564491469
"smldist.71",0.00708496732026144
"larct.71",0.00745328617742412
"lardur.71",0.670588935174456
"lardist.71",0.0128825388924974
"inact.72",0.0233519681556833
"inadur.72",0.0275195528035776
"inadist.72",0.00333333333333333
"smlct.72",0.0113340562031264
"smldur.72",0.0324308620182406
"smldist.72",0.0560144853547929
"larct.72",0.0605579805599268
"lardur.72",0.103130196342834
"lardist.72",0.193049305991166
"inact.73",0.0637830511807164
"inadur.73",0.0101818181818182
"inadist.73",0.003
"smlct.73",0.0250653235653236
"smldur.73",0.00969847723830024
"smldist.73",0.00970677451971687
"larct.73",0.0179809523809524
"lardur.73",0.0391710086774972
"lardist.73",0
"inact.74",0.0420353446748184
"inadur.74",0.0475902768092397
"inadist.74",0.00716153846153845
"smlct.74",0.0465426138097484
"smldur.74",0.0074
"smldist.74",0.0182048407974505
"larct.74",0.0296952676952677
"lardur.74",0.143216550207276
"lardist.74",0.0573436371641959
"inact.75",0.0906927413171271
"inadur.75",0.0488045187577403
"inadist.75",0.0270380892520427
"smlct.75",0.0110775119617225
"smldur.75",0.0396551724137931
"smldist.75",0.0412218556613689
"larct.75",0.0495555897787136
"lardur.75",0.0463259467008057
"lardist.75",0.0210849887976102
"inact.76",0.0525066918290272
"inadur.76",0
"inadist.76",0.0370115144410437
"smlct.76",0.0636211956045468
"smldur.76",0
"smldist.76",0.0072360806829342
"larct.76",0.009
"lardur.76",0.136607262902313
"lardist.76",0.0967384997671525
"inact.77",0.0548242714059665
"inadur.77",0.00463466666666667
"inadist.77",0
"smlct.77",0.0838950205281475
"smldur.77",0.00866666666666667
"smldist.77",0.0233555834029518
"larct.77",0.0383060537534755
"lardur.77",0.242114737781454
"lardist.77",0.0116666666666667
"inact.78",0.0035
"inadur.78",0.017245180420683
"inadist.78",0
"smlct.78",0.0038091859596714
"smldur.78",0.0498462110988427
"smldist.78",0.0149748839087422
"larct.78",0.0510632595816916
"lardur.78",0.202490936980023
"lardist.78",0.00960752351097177
"inact.79",0.0475028161802355
"inadur.79",0.0032
"inadist.79",0.0054
"smlct.79",0.0466389055422642
"smldur.79",0.0112428244182281
"smldist.79",0.0163892672858617
"larct.79",0
"lardur.79",0.0671549360125016
"lardist.79",0.00390909090909091
"inact.80",0.0423213645092467
"inadur.80",0.0175641025641026
"inadist.80",0.0146548780487805
"smlct.80",0.0929331479132415
"smldur.80",0.0292156427536407
"smldist.80",0.00389473684210526
"larct.80",0.0246153846153846
"lardur.80",0.391302266760988
"lardist.80",0.0541701618257343
"inact.81",0.0837858281807981
"inadur.81",0.033372619047619
"inadist.81",0.0163571428571429
"smlct.81",0.00742558678643871
"smldur.81",0.0166739079102715
"smldist.81",0
"larct.81",0.0118815789473684
"lardur.81",0.0155970588235294
"lardist.81",0.0310857142857143
"inact.82",0.0529329096121146
"inadur.82",0.00643137254901961
"inadist.82",0.0138857142857143
"smlct.82",0.0144065217391304
"smldur.82",0.0110858008658009
"smldist.82",0.0153333333333333
"larct.82",0.0839940141145044
"lardur.82",0.00768992784992786
"lardist.82",0.0166855260681348
"inact.83",0.0712845499253145
"inadur.83",0.002
"inadist.83",0.0579975982607562
"smlct.83",0.0056
"smldur.83",0.0329855618571566
"smldist.83",0.00366666666666667
"larct.83",0.0240053557553558
"lardur.83",0.0592436640138399
"lardist.83",0.00566666666666667
"inact.84",0.0183636363636364
"inadur.84",0.0280598484848485
"inadist.84",0.0111687840961627
"smlct.84",0.0404876294633945
"smldur.84",0.00374653098982424
"smldist.84",0.00352666666666666
"larct.84",0.0254695187165776
"lardur.84",0.0156854948646125
"lardist.84",0.257109293432266
"inact.85",0.00394520547945206
"inadur.85",0.017403009688724
"inadist.85",0
"smlct.85",0
"smldur.85",0
"smldist.85",0.0311935897435897
"larct.85",0.11567431217072
"lardur.85",0.255806354363588
"lardist.85",0.118623674800628
"inact.86",0.0176754732681506
"inadur.86",0.00898775418492303
"inadist.86",0.0159550651318273
"smlct.86",0.0134285714285714
"smldur.86",0.0105547785547786
"smldist.86",0
"larct.86",0.146428634612723
"lardur.86",0.120862409830867
"lardist.86",0.0100643972885352
"inact.87",0.0398249657471478
"inadur.87",0.0765991951355131
"inadist.87",0.0294548277027513
"smlct.87",0
"smldur.87",0.0974927928731174
"smldist.87",0.067446739663262
"larct.87",0.140390283140078
"lardur.87",0.0574533512237121
"lardist.87",0.0457028001238528
"inact.88",0.0430147295213104
"inadur.88",0.0654189848265364
"inadist.88",0.0606619869903926
"smlct.88",0.002
"smldur.88",0.00391489361702128
"smldist.88",0.063147469277117
"larct.88",0.0605154663759114
"lardur.88",0.100458046896818
"lardist.88",0.00960952380952381
"inact.89",0.0316358420754006
"inadur.89",0.0104859886613445
"inadist.89",0.0610674971257548
"smlct.89",0.00380112994350283
"smldur.89",0.0422635087719298
"smldist.89",0.00390028011204484
"larct.89",0.00434672364672363
"lardur.89",0.0783282730577427
"lardist.89",0.0114199873497786
"inact.90",0.0501153946467574
"inadur.90",0.0167701492537313
"inadist.90",0.0137931034482759
"smlct.90",0.00373493435080238
"smldur.90",0.0345065033327328
"smldist.90",0.163863152307607
"larct.90",0.0341288515406162
"lardur.90",0.0173447245564893
"lardist.90",0.0369303008490813
"inact.91",0.0824585696556685
"inadur.91",0
"inadist.91",0.0273214285714286
"smlct.91",0.0281986907011452
"smldur.91",0
"smldist.91",0.0146851883907449
"larct.91",0.0235916723128465
"lardur.91",0.015954415954416
"lardist.91",0.0775827552243489
"inact.92",0.120305208982797
"inadur.92",0.0175
"inadist.92",0.0790402763165662
"smlct.92",0.0389127819548872
"smldur.92",0.0400579683099242
"smldist.92",0.032977807486631
"larct.92",0.106321913022497
"lardur.92",0.053779809476238
"lardist.92",0.00729595015576324
"inact.93",0.0264052540884884
"inadur.93",0.0320157286505516
"inadist.93",0.0279757575757576
"smlct.93",0.0303022529617058
"smldur.93",0.0314854498392031
"smldist.93",0.0355112301739168
"larct.93",0.00697917540181691
"lardur.93",0.0977259916210003
"lardist.93",0.0442389826762827
"inact.94",0.265772756548285
"inadur.94",0.030214835134796
"inadist.94",0.00866666666666667
"smlct.94",0.184714875906199
"smldur.94",0.0194032589780098
"smldist.94",0.00715789473684209
"larct.94",0.0139079622132254
"lardur.94",0.135425284171905
"lardist.94",0.360693957068049
"inact.95",0.0750251050222808
"inadur.95",0.0215969201610992
"inadist.95",0
"smlct.95",0.0668315682129089
"smldur.95",0.003875
"smldist.95",0.0167564259485924
"larct.95",0.0222655172413793
"lardur.95",0.0351243758338098
"lardist.95",0.0327034323082361
"inact.96",0.0137293535384458
"inadur.96",0.0743291588629838
"inadist.96",0.00622222222222222
"smlct.96",0
"smldur.96",0.0162912442396313
"smldist.96",0.0141987577639752
"larct.96",0.185291085159613
"lardur.96",0
"lardist.96",0.00569161057201971
"inact.97",0.0275089848534875
"inadur.97",0.0619581996272705
"inadist.97",0.0228421052631579
"smlct.97",0.00371428571428572
"smldur.97",0.00760000000000001
"smldist.97",0.00696296296296296
"larct.97",0.0220017179311916
"lardur.97",0.0220812663526949
"lardist.97",0.00723809523809524
"inact.98",0.01414476773322
"inadur.98",0.00369500674763833
"inadist.98",0.082880899581433
"smlct.98",0.0461227429498884
"smldur.98",0.0165417642466823
"smldist.98",0.00737175493250258
"larct.98",0.160018664000233
"lardur.98",0.0149043850761656
"lardist.98",0.106939035926897
"inact.99",0.0742741935483871
"inadur.99",0.0110359288330716
"inadist.99",0.00662456140350876
"smlct.99",0.0133968253968254
"smldur.99",0.0271892857142857
"smldist.99",0.0078198141308233
"larct.99",0.0284261100612494
"lardur.99",0.00387096774193548
"lardist.99",0.0558089865294012
"inact.100",0.025457897003609
"inadur.100",0.0306518545830073
"inadist.100",0.0070943815542746
"smlct.100",0.0431105519046131
"smldur.100",0.0419410993735637
"smldist.100",0.0346643885811055
"larct.100",0.1306361949251
"lardur.100",0.536798505628739
"lardist.100",0.264775240066744
"inact.101",0.0266167566564376
"inadur.101",0.0194480307900801
"inadist.101",0.0549922222871039
"smlct.101",0.00386206896551724
"smldur.101",0.00666666666666667
"smldist.101",0.00369230769230769
"larct.101",0.125357311707644
"lardur.101",0.167443161174757
"lardist.101",0.00196610169491527
"inact.102",0.0103757575757576
"inadur.102",0
"inadist.102",0.00533333333333333
"smlct.102",0.101749789062826
"smldur.102",0.0252913832199546
"smldist.102",0.0523218370199512
"larct.102",0.199519277151762
"lardur.102",0.173567460480779
"lardist.102",0.0182045377660042
"inact.103",0.0234653768160034
"inadur.103",0.0112340425531915
"inadist.103",0.0620834498834499
"smlct.103",0.0524881967098109
"smldur.103",0.0217371212121212
"smldist.103",0.0141969258301662
"larct.103",0.0892041664351989
"lardur.103",0.025752380952381
