"","MeanDecreaseGini"
"larct.34",0.0390792403959178
"lardur.34",0.0503780538551796
"lardist.34",0.0889295000734896
"inact.35",0.0697396386698102
"inadur.35",0.321107564817374
"inadist.35",0.537817459736798
"smlct.35",0.0571896545265885
"smldur.35",0.132416847571532
"smldist.35",0.0715689811989328
"larct.35",0.0637959697364809
"lardur.35",0.0170687838484971
"lardist.35",0.0375629333629334
"inact.36",0.294898495845596
"inadur.36",0.10843495944597
"inadist.36",0.0448125297653525
"smlct.36",0.0522668596234681
"smldur.36",0.0914728331594385
"smldist.36",0
"larct.36",0.104800530654824
"lardur.36",0.0429330377292978
"lardist.36",0.0213397504456328
"inact.37",0.0386289058752951
"inadur.37",0.042167762878943
"inadist.37",0.0730706909384029
"smlct.37",0.0863034374295916
"smldur.37",0.0166156925774401
"smldist.37",0.0565880336382017
"larct.37",0.0492403371432453
"lardur.37",0.00685714285714286
"lardist.37",0.0280566264145212
"inact.38",0.0584155589397317
"inadur.38",0.0443181221045706
"inadist.38",0
"smlct.38",0.0713821894750828
"smldur.38",0.0488527511066678
"smldist.38",0.0541095296836131
"larct.38",0.0287253909939562
"lardur.38",0.0263796853552951
"lardist.38",0.023955670833116
"inact.39",0.108266025107227
"inadur.39",0.251481196986749
"inadist.39",0.0364447809205485
"smlct.39",0.0136898395721925
"smldur.39",0.0503584230553763
"smldist.39",0.126969348396664
"larct.39",0.0187982611160046
"lardur.39",0.0439650862863641
"lardist.39",0.0381477915804003
"inact.40",0.0488069332106686
"inadur.40",0.174674446769717
"inadist.40",0.0173333333333333
"smlct.40",0.0582729569315037
"smldur.40",0.0667260662529625
"smldist.40",0.0377380807473687
"larct.40",0.043596631316638
"lardur.40",0.0439383815178718
"lardist.40",0.00767096774193548
"inact.41",0.106245798555202
"inadur.41",0.0173783806554891
"inadist.41",0.052307441723128
"smlct.41",0.0929959761047355
"smldur.41",0.0324959917016224
"smldist.41",0.0287969781852135
"larct.41",0.0657327113062833
"lardur.41",0.0449219196709734
"lardist.41",0.0406728110599078
"inact.42",0.0698220284479092
"inadur.42",0.0562290744197323
"inadist.42",0.0326601307189543
"smlct.42",0.0324830119561054
"smldur.42",0.0843812334236731
"smldist.42",0.0511407812589585
"larct.42",0.0378780479816589
"lardur.42",0.0340405908124218
"lardist.42",0.00750129870129869
"inact.43",0.0147116439116439
"inadur.43",0.117749267102143
"inadist.43",0.103790034147194
"smlct.43",0.0635246265827049
"smldur.43",0.0603924708924709
"smldist.43",0.0489802953908836
"larct.43",0.00369338327091137
"lardur.43",0.0199510039330658
"lardist.43",0.0159997780859917
"inact.44",0.0811951791058044
"inadur.44",0.111114974815269
"inadist.44",0.0559098695594156
"smlct.44",0.0534478113052646
"smldur.44",0.100409907370064
"smldist.44",0.0694835757114588
"larct.44",0.0472368977345821
"lardur.44",0.0912708973905979
"lardist.44",0.0540858903274321
"inact.45",0.0289868378964031
"inadur.45",0.0585066050693853
"inadist.45",0.0289692867092257
"smlct.45",0.0963447464340625
"smldur.45",0.0909312104628713
"smldist.45",0.0330867404311107
"larct.45",0.0303990643093466
"lardur.45",0.0368368862694548
"lardist.45",0.0409530214688248
"inact.46",0.53861450308608
"inadur.46",0.28041790865901
"inadist.46",0.227685717527022
"smlct.46",0.0313746031746032
"smldur.46",0.00396039603960395
"smldist.46",0.0625413330145712
"larct.46",0.00835038065382892
"lardur.46",0.0321139712025161
"lardist.46",0.0547088801057402
"inact.47",0.080688544280433
"inadur.47",0.0349443202751186
"inadist.47",0.094231621865614
"smlct.47",0.0675842606446293
"smldur.47",0.0066
"smldist.47",0.0604589390993582
"larct.47",0.0317202134972358
"lardur.47",0.0835761535412453
"lardist.47",0.0289285478405097
"inact.48",0.358968029190354
"inadur.48",0.248029898564673
"inadist.48",0.145348320939429
"smlct.48",0.0740172230951028
"smldur.48",0.0592783444611533
"smldist.48",0.00710697674418605
