X.log10P,log2FC,feature
0.358594276942999,0.164756742903265,L1Norm.200
0.358594276942999,0.100877718223497,L1Norm.201
0.291063400702792,-0.00904004806832378,L1Norm.202
0.358594276942999,0.00479579664614202,L1Norm.203
0.126181353999396,-0.127766257414154,L1Norm.204
0.209356196576446,-0.0647191259362974,L1Norm.205
0.307092031022925,0.0477249089472872,L1Norm.206
0.376750709602099,0.12607766157577,L1Norm.207
0.358594276942999,0.20727788537949,L1Norm.208
0.307560862822939,0.0120918183789833,L1Norm.209
0.304289256603741,0.00618554842722511,L1Norm.210
0.358594276942999,0.0156790827752375,L1Norm.211
0.358594276942999,-0.114566637726779,L1Norm.212
0.376750709602099,0.0680219532583027,L1Norm.213
0.358594276942999,0.052460647923004,L1Norm.214
0.358594276942999,-0.0499721355274747,L1Norm.215
0.358594276942999,-0.0327793391088224,L1Norm.216
0.358594276942999,-0.170279728456287,L1Norm.217
0.11532740145152,-0.144661547379978,L1Norm.218
0.00261361560268669,-0.12018779981965,L1Norm.219
0.182837397261516,-0.11374766249988,L1Norm.220
0.319049163492407,0.0530670787332343,L1Norm.221
0.358594276942999,0.204563951594374,L1Norm.222
0.358594276942999,0.201607672330223,L1Norm.223
0.276450809515406,-0.0324381218369464,L1Norm.224
0.313750827137349,0.0677031222740721,L1Norm.225
0.284929620165247,-0.0826805681662923,L1Norm.226
0.1851709169076,0.0628270552667658,L1Norm.227
0.284929620165247,-0.0619386658865553,L1Norm.228
0.376750709602099,0.114235717069177,L1Norm.229
0.376750709602099,-0.0191311449419138,L1Norm.230
0.304289256603741,-0.0636932339510547,L1Norm.231
0.358594276942999,0.0243417613480547,L1Norm.232
0.358594276942999,-0.0318101217485317,L1Norm.233
0.260125007897718,-0.199491193527401,L1Norm.234
0.313750827137349,0.0713716221904319,L1Norm.235
0.358594276942999,-0.0225586463034281,L1Norm.236
0.376750709602099,0.126144803214931,L1Norm.237
0.311688063846038,0.058834242843004,L1Norm.238
0.209356196576446,-0.0694971936512661,L1Norm.239
0.184679871802705,-0.185641187969978,L1Norm.240
0.376750709602099,0.139971196144783,L1Norm.241
0.178537995002769,-0.084191265216796,L1Norm.242
0.327238980102484,-0.0710825856707728,L1Norm.243
0.0141670847555298,-0.188988103916279,L1Norm.244
0.164553345661924,-0.122263722353763,L1Norm.245
0.0106580681820565,-0.0613223070575557,L1Norm.246
0.304289256603741,0.01876792534693,L1Norm.247
0.127445493824215,-0.164074306830487,L1Norm.248
0.358594276942999,0.0645530893099584,L1Norm.249
0.358594276942999,-0.126333455618404,L1Norm.250
0.295487420211425,0.158603124104,L1Norm.251
0.30482298468112,0.100360812081151,L1Norm.252
0.253897652313866,-0.0930405291668967,L1Norm.253
0.284929620165247,0.0122771978478921,L1Norm.254
0.284929620165247,0.103872023284112,L1Norm.255
0.245858857136509,0.0403990765569176,L1Norm.256
0.073292417084522,-0.13603345778142,L1Norm.257
0.291063400702792,-0.0375152237819887,L1Norm.258
0.0830055479803045,-0.176154553952075,L1Norm.259
0.126181353999396,0.00632509624341219,L1Norm.260
0.291063400702792,0.0109880887802218,L1Norm.261
0.129034398638034,-0.111195773577556,L1Norm.262
0.358594276942999,0.0903569675655553,L1Norm.263
0.276697417623701,-0.0387395766069849,L1Norm.264
0.343546467586824,0.0215006180143489,L1Norm.265
0.276697417623701,0.149710621697687,L1Norm.266
0.358594276942999,0.184607507851549,L1Norm.267
0.358594276942999,0.0761505487127151,L1Norm.268
0.125860479752824,0.0932975206844986,L1Norm.269
0.358594276942999,0.131887568582649,L1Norm.270
0.263421677351106,-0.0891457006820313,L1Norm.271
0.366635679292487,0.0922564030490684,L1Norm.272
0.358594276942999,0.0694300038667252,L1Norm.273
0.26478874987511,0.170207848796262,L1Norm.274
0.376750709602099,0.155698920053278,L1Norm.275
0.358594276942999,0.0423739811791962,L1Norm.276
0.260125007897718,-0.0592470303342841,L1Norm.277
0.358594276942999,-0.0481520758334321,L1Norm.278
0.247797846823479,-0.0351624291400178,L1Norm.279
0.158754323462186,-0.0421107677270395,L1Norm.280
0.354297088003402,0.0288197458827869,L1Norm.281
0.164553345661924,-0.0755279048543705,L1Norm.282
0.284929620165247,-0.115500527830232,L1Norm.283
0.291063400702792,0.00126650745861241,L1Norm.284
0.177958845944864,-0.0337325120926086,L1Norm.285
0.276697417623701,0.150663221494166,L1Norm.286
0.162669664363529,-0.167630789578931,L1Norm.287
0.311688063846038,0.00363304816169692,L1Norm.288
0.284929620165247,-0.0300569916963348,L1Norm.289
0.319049163492407,-5.83475494423297e-05,L1Norm.290
